Piece ID, Machine Serial, Time Stamp, Weight, Handling Type, USPS Mail Class, USPS Mail Prep Type, Routing Category, Routing String, Bundle Qualification, Bundle Zip, Account ID, AccountName, Custom Account Code, Customer Barcode Symbology, Customer Barcode, Department ID, Department Name, Manifest ID, Piece Postage, LBS Postage, Final Postage, Fully Paid Postage, Billing Amount, IMB Tracking Code, SackLevel, SackZip, DestinationEntryLevel, Zone, Irregular, Custom1, Custom2, Driver Route, ADC, Schemed 3D, Schemed 5D, Manifest Date, Length, Width, Height, Girth, IsFlatRateConversion, Nonrectangular, SubType, OCR, BMC, ASF, SCF, Master Mail Class, EZConfirm PIC, EZConfirm ProcessingType, EZConfirm Name, EZConfirm Company, EZConfirm Address1, EZConfirm Address2, EZConfirm City, EZConfirm State, EZConfirm Zip, EZConfirm Zip4, EZConfirm RecordCaseNumber, EZConfirm IsUploaded, WABCR Symbology1, WABCR Data1, WABCR Symbology2, WABCR Data2, WABCR Symbology3, WABCR Data3, WABCR Symbology4, WABCR Data4, WABCR Symbology5, WABCR Data5, Job Name, BillingID, Permit Origin, Permit Number, Permit Name, EZConfirm Special Services, MailPieceTagData, IsOpenAndDistribute, Payment Method, Premeter Qual Level, KeyLine, IMPB, EFN, Surcharge Postage, FSS, TubNumber, Postal Discounts, HRAddress, HRCity, HRState, HRZip, LabelListInstallerVersion, Is Move, Is Catalog
4209260408-191803482,4209,4/8/2026 7:52 PM,27.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,31193689480,REJECT,,10207,ADVENT HEALTH,8393,EII Barcode,,10208,MAIN,308935,7.57000000,0.00000000,7.57000000,13.05000000,9.21000000,00001666666000925801,REJECT,,NONE,5,False,FIX,,LMS,,311,31193,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,302,,303,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,KANSAS CITY MO,2634,,,,False,PcPostage,,,42031193<FNC1>9434640109627018970787,,0.00000000,,9,,6265 ROCK CHALK DR #1100,ATLANTA,GA,31193,1.1.10.105,False,False
4209260408-192936301,4209,4/8/2026 8:03 PM,38.500000,PARCELS,PRIORITY MAIL (DIMENSIONAL),COMMERCIAL PLUS,Resolved,19182057777,REJECT,,10215,AMERICAN PRE-SORT,9652,EII Barcode,,10236,TOPEKA HEALTH SYSTEMS,308934,12.58000000,0.00000000,12.58000000,19.40000000,20.15000000,00055901147776002300,REJECT,,NONE,6,False,FIX,,LMS,,191,19182,4/8/2026 9:02 PM,11.00,10.00,2.00,0,False,False,,PACM,19205,,190,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42019182<FNC1>9405540109627029600544,,0.00000000,,6,,PO BOX 830577,PHILADELPHIA,PA,19182,1.1.10.105,False,False
4209260408-193000701,4209,4/8/2026 8:06 PM,37.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,37229156969,REJECT,,10215,AMERICAN PRE-SORT,9652,EII Barcode,,10236,TOPEKA HEALTH SYSTEMS,308935,7.41000000,0.00000000,7.41000000,12.70000000,8.95000000,00001666666000925802,REJECT,,NONE,4,False,FIX,,LMS,,372,37229,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,38999,,370,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42037229<FNC1>9434640109627018971111,,0.00000000,,9,,PO BOX 291569,NASHVILLE,TN,37229,1.1.10.105,False,False
4209260408-193259882,4209,4/8/2026 8:08 PM,28.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,57037532022,REJECT,,10238,AMERICAN TRUCK HISTORICAL SOCIETY,8102,EII Barcode,,10239,MAIN,308935,7.88000000,0.00000000,7.88000000,12.05000000,7.88000000,00001666666000925803,REJECT,,NONE,4,False,FIX,,LMS,,570,57037,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,50999,570,570,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42057037<FNC1>9434640109627018971142,,0.00000000,,9,,44922 292ND ST,IRENE,SD,57037,1.1.10.105,False,False
4209260408-193455128,4209,4/8/2026 8:08 PM,18.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,56138100717,REJECT,,10238,AMERICAN TRUCK HISTORICAL SOCIETY,8102,EII Barcode,,10239,MAIN,308935,7.88000000,0.00000000,7.88000000,12.05000000,7.88000000,00001666666000925804,REJECT,,NONE,4,False,FIX,,LMS,,561,56138,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,55502,,560,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42056138<FNC1>9434640109627018971166,,0.00000000,,9,,217 S JOSEPHINE AVE,HILLS,MN,56138,1.1.10.105,False,False
4209260408-193522650,4209,4/8/2026 8:09 PM,16.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,01950201012,REJECT,,10238,AMERICAN TRUCK HISTORICAL SOCIETY,8102,EII Barcode,,10239,MAIN,308935,8.81000000,0.00000000,8.81000000,14.00000000,10.72000000,00001666666000925805,REJECT,,NONE,6,False,FIX,,LMS,,019,01950,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,01152,,018,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42001950<FNC1>9434640109627018971210,,0.00000000,,9,,12 HOWARD ST,NEWBURYPORT,MA,01950,1.1.10.105,False,False
4209260408-193624196,4209,4/8/2026 8:09 PM,11.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,94901369858,REJECT,,10238,AMERICAN TRUCK HISTORICAL SOCIETY,8102,EII Barcode,,10239,MAIN,308935,6.22000000,0.00000000,6.22000000,11.05000000,6.39000000,00001666666000925806,REJECT,,NONE,7,False,FIX,,LMS,,949,94901,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,94850,,949,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42094901<FNC1>9400140109627772657861,,0.00000000,,9,,326 MISSION AVE #2208,SAN RAFAEL,CA,94901,1.1.10.105,False,False
4209260408-193641968,4209,4/8/2026 8:10 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,40403125010,REJECT,,10238,AMERICAN TRUCK HISTORICAL SOCIETY,8102,EII Barcode,,10239,MAIN,308935,5.00000000,0.00000000,5.00000000,7.70000000,5.30000000,00001666666000925807,REJECT,,NONE,4,False,FIX,,LMS,,404,40403,4/8/2026 9:02 PM,0,0,0,0,False,False,,RAFS,45900,,403,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42040403<FNC1>9400140109627772658066,,0.00000000,,9,,210 GLADES ST,BEREA,KY,40403,1.1.10.105,False,False
4209260408-193726071,4209,4/8/2026 8:13 PM,43.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,11780336920,REJECT,,11569,EFD,2000,EII Barcode,,11571,Care Management-1022,308935,10.41000000,0.00000000,10.41000000,15.25000000,12.58000000,00001666666000925811,REJECT,,NONE,6,False,FIX,,LMS,,117,11780,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,07097,,117,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42011780<FNC1>9434640109627018971340,,0.00000000,,9,,320 ELTON CT N,SAINT JAMES,NY,11780,1.1.10.105,False,False
4209260408-194220301,4209,4/8/2026 8:15 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64141094949,REJECT,,10325,Jackson CO. Circuit Court,73,EII Barcode,,10326,03601-department of civil process,308935,4.78000000,0.00000000,4.78000000,7.30000000,5.09000000,00001666666000925813,REJECT,,NONE,1,False,03601,,Strahm,,641,64141,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,TEST,999,,,,False,PcPostage,,,42064141<FNC1>9400140109627772658585,,0.00000000,,9,,PO BOX 410949,KANSAS CITY,MO,64141,1.1.10.105,False,False
4209260408-194402653,4209,4/8/2026 8:17 PM,20.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64141094949,REJECT,,10325,Jackson CO. Circuit Court,73,EII Barcode,,10326,03601-department of civil process,308935,6.15000000,0.00000000,6.15000000,10.00000000,7.40000000,00001666666000925815,REJECT,,NONE,1,False,03601,,Strahm,,641,64141,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,TEST,999,,,,False,PcPostage,,,42064141<FNC1>9434640109627018971517,,0.00000000,,9,,PO BOX 410949,KANSAS CITY,MO,64141,1.1.10.105,False,False
4209260408-194412400,4209,4/8/2026 8:17 PM,20.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64141094949,REJECT,,10325,Jackson CO. Circuit Court,73,EII Barcode,,10326,03601-department of civil process,308935,6.15000000,0.00000000,6.15000000,10.00000000,7.40000000,00001666666000925816,REJECT,,NONE,1,False,03601,,Strahm,,641,64141,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,TEST,999,,,,False,PcPostage,,,42064141<FNC1>9434640109627018971524,,0.00000000,,9,,PO BOX 410949,KANSAS CITY,MO,64141,1.1.10.105,False,False
4209260408-194428138,4209,4/8/2026 8:18 PM,29.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64141094949,REJECT,,10325,Jackson CO. Circuit Court,73,EII Barcode,,10326,03601-department of civil process,308935,6.15000000,0.00000000,6.15000000,10.00000000,7.40000000,00001666666000925817,REJECT,,NONE,1,False,03601,,Strahm,,641,64141,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,TEST,999,,,,False,PcPostage,,,42064141<FNC1>9434640109627018971555,,0.00000000,,9,,PO BOX 410949,KANSAS CITY,MO,64141,1.1.10.105,False,False
4209260408-194516804,4209,4/8/2026 8:19 PM,14.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64130420919,REJECT,,11545,HCA,4006,EII Barcode,,11547,MidAmerican Divison,308935,5.96000000,0.00000000,5.96000000,8.85000000,6.42000000,00001666666000925818,REJECT,,NONE,1,False,FIX,,,,641,64130,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42064130<FNC1>9400140109627772659087,,0.00000000,,9,,3619 E 58TH ST,KANSAS CITY,MO,64130,1.1.10.105,False,False
4209260408-194549385,4209,4/8/2026 8:19 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66603395872,REJECT,,10278,DOUGLAS COUNTY,8144,EII Barcode,,10279,DISTRICT COURT,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925819,REJECT,,NONE,2,False,FIX,,LMS,,666,66603,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066603<FNC1>9400140109627772659131,,0.00000000,,9,,700 SW HARRISON ST #1022,TOPEKA,KS,66603,1.1.10.105,False,False
4209260408-194631849,4209,4/8/2026 8:21 PM,12.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66503044001,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.03000000,0.00000000,6.03000000,9.20000000,6.43000000,00001666666000925820,REJECT,,NONE,2,False,FIX,,LMS,,665,66503,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066503<FNC1>9400140109627772659469,,0.00000000,,9,,3401 VANESTA CIR,MANHATTAN,KS,66503,1.1.10.105,False,False
4209260408-194830342,4209,4/8/2026 8:22 PM,12.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66210292209,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,5.96000000,0.00000000,5.96000000,8.85000000,6.42000000,00001666666000925821,REJECT,,NONE,1,False,FIX,,LMS,,662,66210,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066210<FNC1>9400140109627772659537,,0.00000000,,9,,9709 W 115TH ST,OVERLAND PARK,KS,66210,1.1.10.105,False,False
4209260408-194848459,4209,4/8/2026 8:25 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67501153200,REJECT,,10745,STATE OF KANSAS,L914,EII Barcode,1010,11025,276-01 KDOT,308935,4.88000000,0.00000000,4.88000000,7.55000000,5.22000000,00001666666000925822,REJECT,,NONE,3,False,6250,,LMS,,675,67501,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067501<FNC1>9400140109627772659780,,0.00000000,,9,,500 HENDRICKS ST,HUTCHINSON,KS,67501,1.1.10.105,False,False
4209260408-195205961,4209,4/8/2026 8:26 PM,2.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66720289411,REJECT,,10745,STATE OF KANSAS,L914,EII Barcode,1010,11025,276-01 KDOT,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925823,REJECT,,NONE,2,False,6250,,LMS,,667,66720,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066720<FNC1>9400140109627772659872,,0.00000000,,9,,411 W 14TH ST,CHANUTE,KS,66720,1.1.10.105,False,False
4209260408-195259861,4209,4/8/2026 8:26 PM,5.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67654221012,REJECT,,10745,STATE OF KANSAS,L914,EII Barcode,1010,11025,276-01 KDOT,308935,5.72000000,0.00000000,5.72000000,7.55000000,5.72000000,00001666666000925824,REJECT,,NONE,3,False,6250,,LMS,,676,67654,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067654<FNC1>9400140109627772659995,,0.00000000,,9,,312 S 2ND AVE,NORTON,KS,67654,1.1.10.105,False,False
4209260408-195333759,4209,4/8/2026 8:27 PM,2.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67401823906,REJECT,,10745,STATE OF KANSAS,L914,EII Barcode,1010,11025,276-01 KDOT,308935,4.88000000,0.00000000,4.88000000,7.55000000,5.22000000,00001666666000925825,REJECT,,NONE,3,False,6250,,LMS,,674,67401,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067401<FNC1>9400140109627772660038,,0.00000000,,9,,1006 N 3RD ST,SALINA,KS,67401,1.1.10.105,False,False
4209260408-195401455,4209,4/8/2026 8:28 PM,168.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66101270400,REJECT,,10745,STATE OF KANSAS,L850,EII Barcode,1133,10828,8305- KBI,308935,8.74000000,0.00000000,8.74000000,15.50000000,11.81000000,00001666666000925826,REJECT,,NONE,1,False,6185,,LMS,,661,66101,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066101<FNC1>9434640109627018971920,,0.00000000,,9,,700 MINNESOTA AVE,KANSAS CITY,KS,66101,1.1.10.105,False,False
4209260408-195510028,4209,4/8/2026 8:29 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66012185737,REJECT,,10745,STATE OF KANSAS,3791,EII Barcode,A1,10952,264-106 PRAMS,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925827,REJECT,,NONE,2,False,6000,,LMS,,660,66012,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066012<FNC1>9400140109627772660335,,0.00000000,,9,,737 N NETTLETON AVE,BONNER SPGS,KS,66012,1.1.10.105,False,False
4209260408-195624592,4209,4/8/2026 8:29 PM,8.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66442190403,REJECT,,10745,STATE OF KANSAS,3791,EII Barcode,A1,10952,264-106 PRAMS,308935,5.64000000,0.00000000,5.64000000,9.20000000,5.79000000,00001666666000925828,REJECT,,NONE,2,False,6000,,LMS,,664,66442,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066442<FNC1>9400140109627772660366,,0.00000000,,9,,6843 MEADE LOOP #3,FORT RILEY,KS,66442,1.1.10.105,False,False
4209260408-195644389,4209,4/8/2026 8:30 PM,11.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,32780494655,REJECT,,10745,STATE OF KANSAS,L927,EII Barcode,1060,11294,622-07 SEC OF STATE,308935,6.09000000,0.00000000,6.09000000,10.50000000,6.24000000,00001666666000925829,REJECT,,NONE,6,False,6263,,LMS,,327,32780,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,32099,,328,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42032780<FNC1>9400140109627772660465,,0.00000000,,9,,1055 COUNTRY CLUB DR,TITUSVILLE,FL,32780,1.1.10.105,False,False
4209260408-195727613,4209,4/8/2026 8:32 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66046049696,REJECT,,10745,STATE OF KANSAS,L1543,EII Barcode,A1,11302,629-013 Department Children and Families,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925830,REJECT,,NONE,2,False,6000,,LMS,,660,66046,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066046<FNC1>9400140109627772660847,,0.00000000,,9,,PO BOX 3496,LAWRENCE,KS,66046,1.1.10.105,False,False
4209260408-200103691,4209,4/8/2026 8:34 PM,13.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66502274310,REJECT,,10745,STATE OF KANSAS,L884,EII Barcode,1252,10896,173-96 FACILITIES MANAGEMENT,308935,6.03000000,0.00000000,6.03000000,9.20000000,6.43000000,00001666666000925831,REJECT,,NONE,2,False,6219,,LMS,,665,66502,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066502<FNC1>9400140109627772661172,,0.00000000,,9,,2610 CLAFLIN RD,MANHATTAN,KS,66502,1.1.10.105,False,False
4209260408-200129984,4209,4/8/2026 8:34 PM,5.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67137394239,REJECT,,10745,STATE OF KANSAS,L884,EII Barcode,1252,10896,173-96 FACILITIES MANAGEMENT,308935,5.72000000,0.00000000,5.72000000,7.55000000,5.72000000,00001666666000925832,REJECT,,NONE,3,False,6219,,LMS,,671,67137,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067137<FNC1>9400140109627772661196,,0.00000000,,9,,1739 80TH ST,CLIMAX,KS,67137,1.1.10.105,False,False
4209260408-200144547,4209,4/8/2026 8:35 PM,16.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67042031111,REJECT,,10745,STATE OF KANSAS,L800,EII Barcode,1129,11224,521-01 DEPART. OF CORRECTIONS,308935,6.37000000,0.00000000,6.37000000,11.30000000,7.65000000,00001666666000925833,REJECT,,NONE,3,False,6135,,LMS,,670,67042,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067042<FNC1>9434640109627018972125,,0.00000000,,9,,PO BOX 311,EL DORADO,KS,67042,1.1.10.105,False,False
4209260408-200218619,4209,4/8/2026 8:36 PM,11.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67356260601,REJECT,,10745,STATE OF KANSAS,L800,EII Barcode,1129,11224,521-01 DEPART. OF CORRECTIONS,308935,5.86000000,0.00000000,5.86000000,9.45000000,5.86000000,00001666666000925834,REJECT,,NONE,3,False,6135,,LMS,,673,67356,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067356<FNC1>9400140109627772661332,,0.00000000,,9,,2501 7TH ST,OSWEGO,KS,67356,1.1.10.105,False,False
4209260408-200304074,4209,4/8/2026 8:36 PM,36.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67156550006,REJECT,,10745,STATE OF KANSAS,L800,EII Barcode,1129,11224,521-01 DEPART. OF CORRECTIONS,308935,7.00000000,0.00000000,7.00000000,11.70000000,8.46000000,00001666666000925835,REJECT,,NONE,3,False,6135,,LMS,,671,67156,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067156<FNC1>9434640109627018972163,,0.00000000,,9,,1806 PINECREST CIR,WINFIELD,KS,67156,1.1.10.105,False,False
4209260408-200330690,4209,4/8/2026 8:37 PM,65.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66047335081,REJECT,,10745,STATE OF KANSAS,3601,EII Barcode,A1,10893,173-88 DOA STATE SELF INSURANCE FUND,308935,7.48000000,0.00000000,7.48000000,12.55000000,9.04000000,00001666666000925836,REJECT,,NONE,2,False,6000,,LMS,,660,66047,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066047<FNC1>9434640109627018972224,,0.00000000,,9,,2311 WAKARUSA DR #I,LAWRENCE,KS,66047,1.1.10.105,False,False
4209260408-200422834,4209,4/8/2026 8:38 PM,60.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66047335082,REJECT,,10745,STATE OF KANSAS,3601,EII Barcode,A1,10893,173-88 DOA STATE SELF INSURANCE FUND,308935,7.16000000,0.00000000,7.16000000,11.80000000,8.65000000,00001666666000925837,REJECT,,NONE,2,False,6000,,LMS,,660,66047,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066047<FNC1>9434640109627018972279,,0.00000000,,9,,2311 WAKARUSA DR #J,LAWRENCE,KS,66047,1.1.10.105,False,False
4209260408-200447171,4209,4/8/2026 8:38 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66202288310,REJECT,,10745,STATE OF KANSAS,L850,EII Barcode,1133,10828,8305- KBI,308935,4.78000000,0.00000000,4.78000000,7.30000000,5.09000000,00001666666000925838,REJECT,,NONE,1,False,6185,,LMS,,662,66202,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066202<FNC1>9400140109627772661714,,0.00000000,,9,,9010 W 62ND ST,MERRIAM,KS,66202,1.1.10.105,False,False
4209260408-200542138,4209,4/8/2026 8:42 PM,16.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,85281382001,REJECT,,10450,JOHNSON COUNTY LIBRARY,5239,EII Barcode,,10452,INTER-LIBRARY LOAN,308935,8.81000000,0.00000000,8.81000000,14.00000000,10.72000000,00001666666000925839,REJECT,,NONE,6,False,FIX,,LMS,,852,85281,4/8/2026 9:02 PM,0,0,0,0,False,False,,RAFS,80088,852,852,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,KANSAS CITY MO,4280,,,,False,PcPostage,,,42085281<FNC1>9434640109627018972347,,0.00000000,,9,,601 E 6TH ST,TEMPE,AZ,85281,1.1.10.105,False,False
